ascii information for file: combined_ASCII_2idd_0419.h5.csv
x pixel no, y pixel no, x position, y position, SRcurrent, us_ic, ds_ic, abs_ic, abs_cfg, H_dpc_cfg, V_dpc_cfg, dia1_dpc_cfg, dia2_dpc_cfg, H_dpc_norm, V_dpc_norm, phase, ELT1, ERT1, ICR1, OCR1, deadT, x_coord, y_coord, Na, Mg, Al, Si, P, S, Ar, K, Cr, Fe, Ni, Cu, Zn, Ga, Se, Mo_L, Cd_L, In_L, s_i, s_e, s_a, TFY, Bkgnd
 44,  22,  9.63500,  -0.912000,  0.000000,  3455.00,  55060.0,  15.9363,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359783,  0.407620,  107579.,  94953.6,  11.7357,  9635.00,  -912.000,  640.484,  148.248,  64.8068,  29.0834,  11.9816,  5.61836,  8.01454,  11.4422,  0.602157,  0.652364,  0.655787,  50.4031,  52.7391,  22.3779,  118.451,  15.3755,  24.4654,  49.3530,  0.000000,  0.000000,  0.000000,  102350.,  0.000000
 44,  23,  9.63500,  -0.911800,  0.000000,  3455.00,  53660.0,  15.5311,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360417,  0.407613,  106191.,  93895.4,  11.5786,  9635.00,  -911.800,  454.280,  91.8541,  76.6729,  18.1451,  13.3677,  6.47132,  10.0518,  12.0785,  0.788941,  0.458263,  0.736462,  49.2713,  51.7971,  23.9341,  115.086,  17.9065,  21.0146,  52.4108,  0.000000,  0.000000,  0.000000,  101207.,  0.000000
 44,  24,  9.63500,  -0.911600,  0.000000,  3420.00,  49982.5,  14.6148,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360452,  0.407446,  104605.,  92539.9,  11.5337,  9635.00,  -911.600,  679.829,  92.7851,  55.6672,  28.1046,  12.0818,  8.71588,  8.28875,  11.0073,  0.493342,  0.584726,  0.677800,  48.9804,  52.5086,  21.7254,  116.043,  25.8400,  19.5064,  43.4125,  0.000000,  0.000000,  0.000000,  100817.,  0.000000
 44,  25,  9.63500,  -0.911400,  0.000000,  3415.00,  44905.0,  13.1493,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361114,  0.407343,  103352.,  91623.1,  11.3489,  9635.00,  -911.400,  339.788,  133.973,  87.0990,  31.7586,  11.3669,  4.79196,  8.28568,  9.01471,  0.872512,  0.560155,  0.495767,  47.8359,  53.2099,  22.7244,  112.628,  11.6237,  24.0872,  36.5165,  0.000000,  0.000000,  0.000000,  99638.5,  0.000000
 44,  26,  9.63500,  -0.911200,  0.000000,  3395.00,  44470.0,  13.0987,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361457,  0.407312,  101727.,  90274.8,  11.2579,  9635.00,  -911.200,  443.905,  108.743,  48.6272,  36.8254,  7.85328,  5.69117,  6.66126,  10.3914,  0.343103,  0.416071,  0.381964,  48.2631,  52.7607,  23.3425,  112.375,  20.7663,  22.4771,  42.5469,  0.000000,  0.000000,  0.000000,  98854.4,  0.000000
 44,  27,  9.63500,  -0.911000,  0.000000,  3400.00,  44720.0,  13.1529,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361603,  0.407679,  102419.,  90843.5,  11.3020,  9635.00,  -911.000,  596.445,  124.045,  58.2432,  25.7295,  15.6771,  8.30228,  10.1809,  9.84007,  0.646869,  0.488578,  0.497280,  47.7765,  52.6618,  23.3773,  113.069,  28.5002,  20.1339,  35.5662,  0.000000,  0.000000,  0.000000,  99303.1,  0.000000
 44,  28,  9.63500,  -0.910800,  0.000000,  3365.00,  44760.0,  13.3016,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361472,  0.407329,  103723.,  92045.9,  11.2581,  9635.00,  -910.800,  447.845,  151.502,  71.1352,  26.0066,  11.5243,  9.71669,  6.93039,  8.46757,  0.538452,  0.395072,  0.586408,  47.7422,  55.0935,  23.6291,  114.727,  28.8071,  20.3508,  35.9493,  0.000000,  0.000000,  0.000000,  101345.,  0.000000
 44,  29,  9.63500,  -0.910600,  0.000000,  3397.50,  41022.5,  12.0743,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360373,  0.407419,  103057.,  91156.7,  11.5473,  9635.00,  -910.600,  427.800,  88.2300,  68.2325,  33.2181,  11.4489,  8.77552,  8.76274,  10.5485,  0.611345,  0.392485,  0.565924,  47.8864,  52.7928,  22.0995,  113.635,  28.6185,  17.9070,  40.5113,  0.000000,  0.000000,  0.000000,  100034.,  0.000000
 44,  30,  9.63500,  -0.910400,  0.000000,  3402.50,  38387.5,  11.2821,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361842,  0.407654,  102318.,  90819.6,  11.2380,  9635.00,  -910.400,  408.421,  108.388,  63.0089,  24.4701,  12.8089,  9.16341,  11.4117,  11.2870,  0.607969,  0.585476,  0.496587,  48.5890,  51.9910,  21.5628,  114.354,  25.8732,  17.8081,  40.8177,  0.000000,  0.000000,  0.000000,  99108.7,  0.000000
 44,  31,  9.63500,  -0.910200,  0.000000,  3397.50,  37217.5,  10.9544,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361111,  0.407678,  100764.,  89254.2,  11.4226,  9635.00,  -910.200,  597.697,  160.561,  65.6613,  27.0113,  14.2819,  10.5091,  8.12021,  10.5270,  0.495703,  0.367203,  0.564768,  47.6121,  54.4711,  21.4133,  108.508,  31.1564,  17.8704,  43.0883,  0.000000,  0.000000,  0.000000,  97575.0,  0.000000
 44,  32,  9.63500,  -0.910000,  0.000000,  3390.00,  39280.0,  11.5870,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.363038,  0.407433,  101215.,  90186.6,  10.8962,  9635.00,  -910.000,  646.912,  118.756,  55.7598,  23.2554,  13.5256,  7.85734,  8.30254,  12.0884,  0.646213,  0.756528,  0.463657,  47.6694,  51.9111,  21.3019,  110.663,  22.0005,  18.9642,  48.2574,  0.000000,  0.000000,  0.000000,  98367.3,  0.000000
 44,  33,  9.63500,  -0.909800,  0.000000,  3402.50,  37555.0,  11.0375,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.362905,  0.407772,  100012.,  89008.1,  11.0030,  9635.00,  -909.800,  475.095,  138.948,  70.0734,  28.0582,  12.0618,  6.52613,  8.06820,  11.6512,  0.454642,  0.559438,  0.610664,  47.3948,  52.4592,  21.3432,  108.915,  23.2177,  28.6386,  47.5693,  0.000000,  0.000000,  0.000000,  97056.1,  0.000000
 44,  34,  9.63500,  -0.909600,  0.000000,  3417.50,  43845.0,  12.8296,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361773,  0.407506,  101699.,  90285.7,  11.2226,  9635.00,  -909.600,  491.435,  92.5139,  67.5707,  23.1490,  18.4240,  6.51780,  10.7439,  10.7107,  0.681092,  0.461555,  0.609885,  46.6778,  52.7270,  21.9298,  111.104,  21.8998,  24.5978,  46.9807,  0.000000,  0.000000,  0.000000,  97875.1,  0.000000
 44,  35,  9.63500,  -0.909400,  0.000000,  3400.00,  42727.5,  12.5669,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361679,  0.407511,  103047.,  91457.7,  11.2469,  9635.00,  -909.400,  477.057,  129.187,  80.0678,  33.0739,  14.9614,  6.11620,  7.89378,  8.77445,  0.646734,  0.635019,  0.464032,  46.2555,  52.2147,  22.4748,  113.368,  19.4279,  21.8552,  36.0896,  0.000000,  0.000000,  0.000000,  99694.7,  0.000000
 44,  36,  9.63500,  -0.909200,  0.000000,  3417.50,  42217.5,  12.3533,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361220,  0.407428,  103950.,  92161.1,  11.3413,  9635.00,  -909.200,  560.076,  123.541,  84.5927,  23.1844,  15.6134,  10.8796,  7.24253,  9.80006,  0.909513,  0.364944,  0.379698,  47.5237,  51.4174,  23.0028,  114.193,  30.9647,  20.6250,  41.7658,  0.000000,  0.000000,  0.000000,  100050.,  0.000000
 44,  37,  9.63500,  -0.909000,  0.000000,  3395.00,  41952.5,  12.3571,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360654,  0.407762,  104208.,  92168.9,  11.5529,  9635.00,  -909.000,  427.782,  114.175,  43.8619,  28.2957,  15.7416,  4.82633,  5.63296,  10.9487,  0.611319,  0.416998,  0.316238,  46.5436,  52.9032,  23.1466,  116.614,  19.5118,  22.5272,  42.6417,  0.000000,  0.000000,  0.000000,  101238.,  0.000000
 44,  38,  9.63500,  -0.908800,  0.000000,  3387.50,  44335.0,  13.0878,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360743,  0.407689,  103905.,  91940.2,  11.5152,  9635.00,  -908.800,  497.204,  140.400,  58.5977,  40.6781,  13.6217,  8.35280,  7.52538,  11.3716,  0.612522,  0.639016,  0.283507,  49.9420,  53.2707,  23.2260,  115.267,  23.4602,  22.5715,  46.9981,  0.000000,  0.000000,  0.000000,  100743.,  0.000000
 44,  39,  9.63500,  -0.908600,  0.000000,  3417.50,  46840.0,  13.7059,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360157,  0.407668,  103802.,  91704.4,  11.6543,  9635.00,  -908.600,  544.707,  134.231,  70.2980,  20.8052,  12.8123,  11.3482,  6.01866,  9.43051,  0.608132,  0.561232,  0.480163,  49.3056,  51.4073,  22.1403,  113.554,  31.0561,  16.0890,  38.1774,  0.000000,  0.000000,  0.000000,  99961.8,  0.000000
 44,  40,  9.63500,  -0.908400,  0.000000,  3415.00,  47427.5,  13.8880,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361868,  0.407408,  103115.,  91588.9,  11.1780,  9635.00,  -908.400,  423.851,  138.836,  82.0889,  18.2841,  16.3058,  7.82505,  6.40803,  10.8480,  0.719270,  0.704811,  0.412279,  46.8458,  52.3054,  22.2193,  114.401,  28.3543,  17.7416,  40.1373,  0.000000,  0.000000,  0.000000,  99500.8,  0.000000
 44,  41,  9.63500,  -0.908200,  0.000000,  3530.00,  52017.5,  14.7358,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360006,  0.407772,  106693.,  94194.9,  11.7138,  9635.00,  -908.200,  412.163,  115.007,  49.3038,  23.7066,  13.7880,  10.9912,  7.03536,  8.49058,  0.699436,  0.685376,  0.497128,  49.2022,  51.6348,  22.6272,  113.324,  32.5856,  19.4785,  34.4084,  0.000000,  0.000000,  0.000000,  99259.0,  0.000000
 44,  42,  9.63500,  -0.908000,  0.000000,  3535.00,  54812.5,  15.5057,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360526,  0.407703,  106625.,  94286.7,  11.5716,  9635.00,  -908.000,  690.458,  129.637,  79.5975,  24.8209,  13.0612,  9.27368,  9.22009,  11.5450,  0.403781,  0.494890,  0.399766,  47.7313,  53.0506,  22.0105,  112.393,  26.2440,  20.5328,  44.5521,  0.000000,  0.000000,  0.000000,  99333.0,  0.000000
 44,  43,  9.63500,  -0.907800,  0.000000,  3552.50,  58807.5,  16.5538,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.358609,  0.407556,  108402.,  95383.1,  12.0099,  9635.00,  -907.800,  559.161,  109.735,  72.6025,  30.7426,  10.3155,  10.1207,  11.0283,  11.5495,  0.991486,  0.683687,  0.415919,  49.3076,  50.7618,  22.5173,  114.315,  26.2543,  16.6547,  47.6433,  0.000000,  0.000000,  0.000000,  100227.,  0.000000
 44,  44,  9.63500,  -0.907600,  0.000000,  3505.00,  58670.0,  16.7389,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.358449,  0.407566,  107859.,  94860.6,  12.0514,  9635.00,  -907.600,  300.172,  131.504,  59.3705,  35.9690,  12.5520,  6.84163,  7.52297,  11.4510,  0.484068,  0.525923,  0.665058,  48.4043,  49.8139,  23.3708,  116.801,  19.0157,  17.4509,  42.5964,  0.000000,  0.000000,  0.000000,  101101.,  0.000000
 44,  45,  9.63500,  -0.907400,  0.000000,  3475.00,  53645.0,  15.4374,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359744,  0.407664,  106337.,  93837.0,  11.7548,  9635.00,  -907.400,  536.308,  91.4963,  85.9210,  19.2794,  11.2131,  14.1814,  7.76494,  11.3775,  0.523912,  0.648680,  0.668385,  48.5021,  51.2276,  22.0859,  115.464,  39.4957,  18.6697,  44.8977,  0.000000,  0.000000,  0.000000,  100440.,  0.000000
 44,  46,  9.63500,  -0.907200,  0.000000,  3422.50,  45467.5,  13.2849,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360739,  0.407770,  102614.,  90779.1,  11.5336,  9635.00,  -907.200,  492.124,  164.700,  50.7491,  24.4015,  14.1922,  6.52694,  8.68991,  12.3147,  0.644156,  0.608161,  0.561220,  48.3213,  51.7831,  22.1840,  113.117,  16.7704,  20.6223,  50.2182,  0.000000,  0.000000,  0.000000,  98858.7,  0.000000
 44,  47,  9.63500,  -0.907000,  0.000000,  3392.50,  37475.0,  11.0464,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.363625,  0.407319,  100838.,  90020.3,  10.7274,  9635.00,  -907.000,  271.744,  108.175,  67.7221,  30.5274,  12.7836,  8.27438,  5.79813,  11.3973,  0.341309,  0.633017,  0.859056,  47.5867,  51.7395,  22.1467,  111.779,  27.1133,  18.3463,  47.6150,  0.000000,  0.000000,  0.000000,  98044.1,  0.000000
 44,  48,  9.63500,  -0.906800,  0.000000,  3342.50,  33452.5,  10.0082,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361757,  0.407386,  99801.9,  88623.5,  11.2005,  9635.00,  -906.800,  537.139,  141.891,  59.2201,  32.3898,  21.0119,  7.55294,  7.18280,  10.4107,  0.773786,  0.645804,  0.387642,  46.5338,  52.9240,  22.6625,  111.887,  23.7094,  22.8112,  44.2589,  0.000000,  0.000000,  0.000000,  98450.2,  0.000000
 44,  49,  9.63500,  -0.906600,  0.000000,  3315.00,  33182.5,  10.0098,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.364233,  0.407303,  97808.3,  87465.6,  10.5745,  9635.00,  -906.600,  503.210,  105.256,  42.0080,  16.2182,  15.2374,  12.0131,  8.88566,  10.5611,  0.503686,  0.596986,  0.590741,  48.2145,  52.3784,  22.1581,  109.483,  34.2963,  15.2294,  42.1606,  0.000000,  0.000000,  0.000000,  97512.5,  0.000000
 44,  50,  9.63500,  -0.906400,  0.000000,  3310.00,  35100.0,  10.6042,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.363854,  0.407530,  97365.9,  86931.0,  10.7172,  9635.00,  -906.400,  591.476,  131.906,  64.4115,  26.2656,  10.1842,  5.79887,  6.57520,  10.0451,  0.621503,  0.423944,  0.592248,  44.6227,  51.9777,  21.8824,  109.631,  19.8368,  19.3790,  39.5587,  0.000000,  0.000000,  0.000000,  97142.8,  0.000000
 45,  0,  9.63520,  -0.916400,  0.000000,  3565.00,  38282.5,  10.7384,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.358788,  0.407298,  108223.,  95333.1,  11.9104,  9635.20,  -916.400,  458.643,  124.200,  55.9835,  37.6857,  12.3291,  7.56016,  8.58766,  10.9921,  0.585197,  0.610509,  0.621383,  46.8537,  51.9245,  21.6828,  113.850,  23.6588,  19.3528,  45.9220,  0.000000,  0.000000,  0.000000,  99847.8,  0.000000
 45,  1,  9.63520,  -0.916200,  0.000000,  3562.50,  37890.0,  10.6358,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359674,  0.407336,  109327.,  96534.5,  11.7010,  9635.20,  -916.200,  523.238,  148.778,  58.2133,  19.9852,  13.6748,  10.4817,  8.57250,  13.0141,  0.438123,  0.984466,  0.477143,  50.2767,  51.2828,  21.9676,  114.036,  27.3461,  21.5265,  54.4998,  0.000000,  0.000000,  0.000000,  100869.,  0.000000
 45,  2,  9.63520,  -0.916000,  0.000000,  3562.50,  38332.5,  10.7600,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.357977,  0.407529,  109448.,  96140.5,  12.1591,  9635.20,  -916.000,  394.289,  99.6552,  51.4705,  14.1741,  19.9225,  8.84636,  8.41284,  12.3066,  0.476883,  0.423914,  0.415485,  49.4117,  52.2469,  21.8554,  116.103,  23.7291,  17.7465,  48.6170,  0.000000,  0.000000,  0.000000,  101107.,  0.000000
 45,  3,  9.63520,  -0.915800,  0.000000,  3527.50,  38395.0,  10.8845,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360295,  0.407600,  108059.,  95517.7,  11.6056,  9635.20,  -915.800,  395.639,  89.9968,  51.6467,  20.1487,  15.8547,  7.18586,  10.0496,  11.0624,  0.404898,  0.330840,  0.497081,  47.8775,  51.6902,  23.1353,  115.063,  22.5571,  17.2508,  49.8105,  0.000000,  0.000000,  0.000000,  100718.,  0.000000
 45,  4,  9.63520,  -0.915600,  0.000000,  3507.50,  40367.5,  11.5089,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.358543,  0.407384,  108419.,  95421.0,  11.9891,  9635.20,  -915.600,  483.140,  106.111,  54.5676,  29.9450,  15.3264,  9.82527,  6.70314,  10.5299,  0.632396,  0.453764,  0.502359,  49.0601,  54.2740,  22.7665,  114.943,  29.1290,  27.5569,  44.6308,  0.000000,  0.000000,  0.000000,  101518.,  0.000000
 45,  5,  9.63520,  -0.915400,  0.000000,  3472.50,  41150.0,  11.8503,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360350,  0.407538,  106766.,  94403.6,  11.5787,  9635.20,  -915.400,  435.331,  106.643,  54.8412,  31.2989,  14.7031,  7.29856,  7.55332,  11.4972,  0.486021,  0.552047,  0.553737,  48.4698,  52.3785,  23.2666,  116.122,  22.9109,  18.0865,  46.4192,  0.000000,  0.000000,  0.000000,  101187.,  0.000000
 45,  6,  9.63520,  -0.915200,  0.000000,  3435.00,  39982.5,  11.6397,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359594,  0.407659,  105091.,  92700.1,  11.7905,  9635.20,  -915.200,  559.743,  102.889,  50.7255,  28.0487,  10.6392,  9.56839,  9.71991,  10.7207,  0.681730,  0.680823,  0.560959,  49.2335,  52.9500,  22.8663,  115.684,  28.3675,  22.9031,  43.8545,  0.000000,  0.000000,  0.000000,  100859.,  0.000000
 45,  7,  9.63520,  -0.915000,  0.000000,  3392.50,  43347.5,  12.7775,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360377,  0.407505,  106158.,  93881.1,  11.5649,  9635.20,  -915.000,  548.386,  109.150,  65.8919,  33.2667,  10.7490,  8.78836,  10.8650,  14.3082,  0.650505,  0.835251,  0.550083,  50.3174,  53.1082,  22.5494,  117.309,  23.4494,  23.1396,  56.0514,  0.000000,  0.000000,  0.000000,  102786.,  0.000000
 45,  8,  9.63520,  -0.914800,  0.000000,  3440.00,  45577.5,  13.2493,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.358714,  0.407617,  108025.,  95064.8,  11.9971,  9635.20,  -914.800,  475.406,  133.889,  60.4475,  29.2973,  14.9096,  5.22431,  9.31555,  12.5862,  0.947789,  0.462447,  0.545002,  50.8175,  51.8477,  22.3411,  119.523,  15.4885,  21.7795,  50.2448,  0.000000,  0.000000,  0.000000,  103075.,  0.000000
 45,  9,  9.63520,  -0.914600,  0.000000,  3415.00,  44787.5,  13.1149,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359933,  0.407650,  106742.,  94247.5,  11.7056,  9635.20,  -914.600,  545.446,  124.074,  55.8293,  24.5099,  13.5424,  7.43006,  7.48159,  8.91129,  0.608957,  0.537559,  0.712932,  50.8842,  53.0230,  23.2255,  117.560,  24.6195,  16.6862,  33.9815,  0.000000,  0.000000,  0.000000,  102625.,  0.000000
 45,  10,  9.63520,  -0.914400,  0.000000,  3435.00,  42447.5,  12.3574,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.359996,  0.407329,  106329.,  93973.2,  11.6203,  9635.20,  -914.400,  491.345,  133.607,  77.2096,  29.2354,  13.4612,  6.51661,  9.70904,  12.6918,  0.416147,  0.558623,  0.527372,  50.3894,  54.1672,  22.4056,  116.044,  20.6078,  24.5933,  49.0832,  0.000000,  0.000000,  0.000000,  101653.,  0.000000
 45,  11,  9.63520,  -0.914200,  0.000000,  3422.50,  36687.5,  10.7195,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360718,  0.407520,  103496.,  91610.2,  11.4845,  9635.20,  -914.200,  322.445,  138.973,  43.5017,  35.3842,  9.22544,  9.13824,  8.69042,  10.5939,  0.378937,  0.608196,  0.511731,  49.0985,  51.9475,  21.8724,  113.228,  27.0922,  21.7693,  42.8201,  0.000000,  0.000000,  0.000000,  99735.9,  0.000000
 45,  12,  9.63520,  -0.914000,  0.000000,  3460.00,  35740.0,  10.3295,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.361323,  0.407688,  103907.,  92090.1,  11.3726,  9635.20,  -914.000,  318.416,  116.906,  76.3702,  22.8931,  12.6141,  6.44577,  12.8728,  9.93847,  0.710985,  0.792788,  0.521638,  48.1388,  53.4435,  22.6587,  111.075,  16.5618,  18.1030,  40.7190,  0.000000,  0.000000,  0.000000,  98842.9,  0.000000
 45,  13,  9.63520,  -0.913800,  0.000000,  3470.00,  36570.0,  10.5389,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360279,  0.407721,  104277.,  92143.9,  11.6358,  9635.20,  -913.800,  402.213,  142.321,  64.4378,  25.3031,  15.4173,  9.88358,  6.74292,  10.0693,  0.449046,  0.528529,  0.537943,  47.9804,  52.3530,  21.6103,  112.624,  30.5759,  23.7603,  39.6752,  0.000000,  0.000000,  0.000000,  98931.9,  0.000000
 45,  14,  9.63520,  -0.913600,  0.000000,  3480.00,  38672.5,  11.1128,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360360,  0.407757,  104837.,  92650.7,  11.6238,  9635.20,  -913.600,  367.553,  131.746,  78.5134,  27.6271,  16.7668,  5.14068,  6.92574,  10.1685,  0.746093,  0.526892,  0.585030,  48.4791,  52.3863,  21.8294,  112.251,  16.5106,  15.7912,  42.6749,  0.000000,  0.000000,  0.000000,  99280.0,  0.000000
 45,  15,  9.63520,  -0.913400,  0.000000,  3530.00,  40537.5,  11.4837,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.360023,  0.407653,  105491.,  93165.1,  11.6840,  9635.20,  -913.400,  478.087,  75.0009,  79.8215,  21.3349,  13.7874,  6.34077,  8.04004,  10.5484,  0.404918,  0.614446,  0.609355,  47.4966,  50.8607,  21.7576,  112.944,  18.7985,  21.7036,  44.1640,  0.000000,  0.000000,  0.000000,  98174.4,  0.000000
